stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
11134,11134,"LINCOLN HWY + DIX",,40.369168,-79.782561,01,,,,,0
11135,11135,"LINCOLN HWY + LEUHM",,40.370471,-79.786099,01,,,,,0
11137,11137,"LINCOLN HWY + DENNING",,40.371424,-79.788965,01,,,,,0
11138,11138,"LINCOLN HWY + MCKEE",,40.373025,-79.792726,01,,,,,0
11139,11139,"LINCOLN OPP BROAD ST",,40.375449,-79.796521,01,,,,,0
1114,1114,"THOMPSON RUN RD + SUNSET",,40.532173,-79.990227,01,,,,,0
11140,11140,"LINCOLN HWY + JACOB",,40.376757,-79.799597,01,,,,,0
11141,11141,"LINCOLN HWY + ISAAC FS",,40.377544,-79.801790,01,,,,,0
11142,11142,"LINCOLN HWY + TAYLOR FS",,40.378212,-79.803730,01,,,,,0
11143,11143,"LINCOLN HWY + 3RD",,40.379390,-79.806872,01,,,,,0
11145,11145,"LINCOLN HWY + 5TH",,40.381048,-79.811431,01,,,,,0
11147,11147,"LINCOLN HWY + SANTOS FS",,40.381355,-79.813560,01,,,,,0
11152,11152,"LINCOLN HWY + CLYDE",,40.388716,-79.830156,01,,,,,0
11153,11153,"GRANDVIEW AVE + CENTER",,40.395612,-79.839121,01,,,,,0
11154,11154,"LINCOLN HWY + CLYDE",,40.388973,-79.830775,01,,,,,0
1116,1116,"THOMPSON RUN RD + SEIBERT",,40.529193,-79.990430,01,,,,,0
11161,11161,"LINCOLN HWY + GRAHAM",,40.380126,-79.809183,01,,,,,0
11163,11163,"LINCOLN HWY + 3RD",,40.379383,-79.807175,01,,,,,0
11165,11165,"LINCOLN HWY + ISSAC",,40.377604,-79.802254,01,,,,,0
11166,11166,"LINCOLN HWY + JACOB",,40.376807,-79.800051,01,,,,,0
11167,11167,"LINCOLN HWY AT BROAD ST",,40.375572,-79.796981,01,,,,,0
11168,11168,"LINCOLN HWY + MCKEE",,40.373066,-79.793103,01,,,,,0
11169,11169,"LINCOLN HWY + DENNING",,40.371396,-79.789174,01,,,,,0
11171,11171,"LINCOLN HWY + LEUHM",,40.370409,-79.786434,01,,,,,0
11172,11172,"LINCOLN HWY + DIX",,40.369065,-79.782581,01,,,,,0
11175,11175,"JACKS RUN RD + BIROS TRAILER PARK",,40.360209,-79.785726,01,,,,,0
11177,11177,"JACKS RUN RD + #3001",,40.344222,-79.798303,01,,,,,0
11178,11178,"JACKS RUN RD + RAINBOW SHOPPING CENTER ENTRANCE",,40.338172,-79.806766,01,,,,,0
11179,11179,"LINCOLN HWY + CENTER",,40.395584,-79.838610,01,,,,,0
1118,1118,"THOMPSON RUN RD + SUNNYHILL",,40.524117,-79.988876,01,,,,,0
11180,11180,"LINCOLN HWY + CENTER",,40.395784,-79.838699,01,,,,,0
11186,11186,"LIBERTY AVE + FIFTH AVE",,40.441797,-80.002514,01,,,,,0
1119,1119,"THOMPSON RUN RD + MILLER",,40.522336,-79.990991,01,,,,,0
11194,11194,"THIRD AT RT 51 OVERPASS - ELIZABETH PARK AND RIDE",,40.273078,-79.885653,01,,,,,0
11196,11196,"WORTHINGTON AVE + 8TH",,40.292465,-79.890175,01,,,,,0
11197,11197,"WORTHINGTON AVE + 9TH",,40.292190,-79.891505,01,,,,,0
11198,11198,"WORTHINGTON AVE + 10TH",,40.292042,-79.893567,01,,,,,0
11199,11199,"WORTHINGTON AVE + 11TH FS",,40.292360,-79.895955,01,,,,,0
112,98879,"PALM GARDEN",,40.416466,-80.011827,01,,,,,0
1120,1120,"THOMPSON RUN RD + #218",,40.519872,-79.992013,01,,,,,0
11200,11200,"WORTHINGTON AVE + 12TH",,40.292732,-79.897195,01,,,,,0
11202,11202,"WORTHINGTON AVE + 13TH",,40.293673,-79.899525,01,,,,,0
11204,11204,"WORTHINGTON AVE + PETERSON",,40.293857,-79.903216,01,,,,,0
11205,11205,"WORTHINGTON AVE + ONEIDA",,40.294604,-79.905487,01,,,,,0
11206,11206,"WORTHINGTON AVE + HWY RT 51",,40.291027,-79.913624,01,,,,,0
11207,11207,"HWY RT 51 + PETERS CREEK",,40.292341,-79.915368,01,,,,,0
11208,11208,"HWY RT 51 + OLD CLAIRTON RD",,40.294458,-79.917807,01,,,,,0
1121,1121,"THOMPSON RUN RD + WOODBRIDGE APTS",,40.518541,-79.992734,01,,,,,0
11211,11211,"HWY RT 51 + WRAY LARGE (OPP LARGE VFD)",,40.300406,-79.922522,01,,,,,0
11212,11212,"HWY RT 51 + BLUE FLAME",,40.304798,-79.933545,01,,,,,0
11213,11213,"HWY RT 51 + ELLIOTT",,40.309895,-79.937161,01,,,,,0
11214,11214,"HWY RT 51 + COAL VALLEY",,40.313092,-79.938532,01,,,,,0
11216,11216,"E CARSON ST + STATION SQUARE STATION",,40.431895,-80.003312,01,,,,,0
1122,1122,"THOMPSON RUN RD + RADCLIFFE",,40.517302,-79.993752,01,,,,,0
1123,1123,"THOMPSON RUN RD + EVERGREEN",,40.511454,-79.993700,01,,,,,0
1125,1125,"SEVENTH AVE + SMITHFIELD ST",,40.442791,-79.996620,01,,,,,0
11254,11254,"HWY RT 51 + LEWIS RUN",,40.321184,-79.942318,01,,,,,0
11257,11257,"HWY RT 51 + BLUE FLAME",,40.305157,-79.934197,01,,,,,0
11258,11258,"HWY RT 51 + JEFFERSON VETERINARY CLINIC",,40.301631,-79.930273,01,,,,,0
11259,11259,"HWY RT 51 + LARGE VFD",,40.300589,-79.923550,01,,,,,0
11261,11261,"HWY RT 51 + DICK CORPORATION DR",,40.292375,-79.915705,01,,,,,0
11262,11262,"WORTHINGTON AVE + HWY RT 51",,40.290720,-79.912907,01,,,,,0
11263,11263,"WORTHINGTON AVE + ONEIDA",,40.294574,-79.905718,01,,,,,0
11264,11264,"WORTHINGTON AVE + PETERSON",,40.293844,-79.903305,01,,,,,0
11266,11266,"WORTHINGTON AVE + 13TH",,40.293595,-79.899508,01,,,,,0
11267,11267,"WORTHINGTON AVE + 12TH",,40.292915,-79.897871,01,,,,,0
11268,11268,"WORTHINGTON AVE + 11TH",,40.292276,-79.895864,01,,,,,0
11270,11270,"WORTHINGTON AVE + 9TH",,40.292100,-79.891598,01,,,,,0
11274,11274,"HWY RT 51 + MONROE MUFFLER",,40.331322,-79.945749,01,,,,,0
1129,1129,"HEMLOCK DR + #4424",,40.578812,-79.980765,01,,,,,0
113,98878,"PALM GARDEN",,40.416126,-80.011822,01,,,,,0
1131,1131,"HEMLOCK DR + SAMPLE",,40.576218,-79.978973,01,,,,,0
11324,11324,"SOLTIS DR + DESIDERIO",,40.286625,-79.896080,01,,,,,0
1135,1135,"EVERGREEN RD + FRANKLIN",,40.490466,-79.971754,01,,,,,0
1136,1136,"EVERGREEN RD + EMMA",,40.489246,-79.972206,01,,,,,0
1137,1137,"EVERGREEN RD + FREDERICK",,40.488068,-79.972687,01,,,,,0
11373,11373,"SPENCER AVE + BEAU",,40.387624,-79.976412,01,,,,,0
1138,1138,"EVERGREEN RD + JOHN",,40.487221,-79.972710,01,,,,,0
11404,18487,"SECOND AVE +S 10TH ST BRIDGE FS",,40.434554,-79.990186,01,,,,,0
11425,11425,"CHURCHVIEW AVE + WILLETT",,40.385744,-79.971319,01,,,,,0
11449,18489,"SECOND AVE +S 10TH ST BRIDGE",,40.434467,-79.990082,01,,,,,0
1149,1149,"40TH ST + DAVIDSON",,40.467598,-79.960979,01,,,,,0
1150,1150,"PENN AVE + MAIN ST",,40.465573,-79.955463,01,,,,,0
1151,1151,"MAIN ST + HOWLEY",,40.464340,-79.953484,01,,,,,0
1152,1152,"LIBERTY AVE + ELLA",,40.463154,-79.951974,01,,,,,0
1153,1153,"LIBERTY AVE + PEARL",,40.462109,-79.949989,01,,,,,0
1154,1154,"LIBERTY AVE + EDMOND",,40.461119,-79.948164,01,,,,,0
11548,11548,"CHURCHVIEW AVE + SANKEY AVE",,40.385387,-79.976336,01,,,,,0
1155,1155,"LIBERTY AVE + MILLVALE AVE ( WEST PENN HOSP)",,40.460035,-79.946124,01,,,,,0
1156,1156,"LIBERTY AVE + WINEBIDDLE",,40.458904,-79.944020,01,,,,,0
1158,1158,"LIBERTY AVE + PACIFIC",,40.457293,-79.941013,01,,,,,0
11583,11583,"ST JOSEPH ST + COMO (STEPS)",,40.413538,-79.979195,01,,,,,0
11588,11588,"ST JOSEPH ST + HAYS",,40.413325,-79.987484,01,,,,,0
1159,1159,"LIBERTY AVE + BAUM",,40.456711,-79.939926,01,,,,,0
11615,11615,"MOUNTAIN ST + FISHER",,40.411581,-79.977276,01,,,,,0
11622,11622,"INTERBORO AVE + LEASIDE #1 (MIFFLIN)",,40.370143,-79.912825,01,,,,,0
11623,11623,"INTERBORO AVE + LEASIDE #2",,40.371988,-79.912347,01,,,,,0
11624,11624,"INTERBORO AVE + PLAPORT",,40.373761,-79.911865,01,,,,,0
11625,11625,"INTERBORO AVE + LINDBERG",,40.375316,-79.910482,01,,,,,0
11626,11626,"INTERBORO AVE + BRIERLY",,40.376779,-79.909381,01,,,,,0
11627,11627,"MAIN ST + ELIZABETH",,40.378392,-79.908152,01,,,,,0
11628,11628,"MAIN ST + LESLIE",,40.379465,-79.907338,01,,,,,0
11629,11629,"MAIN ST + FULTON",,40.380721,-79.906578,01,,,,,0
11630,11630,"MAIN ST + #4117",,40.381740,-79.905549,01,,,,,0
11631,11631,"MAIN ST + CAROLINE",,40.382926,-79.904513,01,,,,,0
11632,11632,"MAIN ST + BOTSFORD",,40.384388,-79.903740,01,,,,,0
11633,11633,"MAIN ST + VIRGINIA",,40.385783,-79.903038,01,,,,,0
11634,11634,"MAIN ST + MILLER",,40.387162,-79.902309,01,,,,,0
11635,11635,"MAIN ST + MARION",,40.388131,-79.901769,01,,,,,0
11638,11638,"MAIN ST + E JAMES",,40.391523,-79.900450,01,,,,,0
11639,11639,"MAIN ST + LEA",,40.392385,-79.900231,01,,,,,0
11640,11640,"MAIN ST + EDNA",,40.393238,-79.900197,01,,,,,0
11641,11641,"MAIN ST + HOMESTEAD DUQUESNE",,40.395423,-79.899575,01,,,,,0
11644,11644,"WEST ST + 21ST",,40.397946,-79.903184,01,,,,,0
11645,11645,"WEST ST + MUNHALL BORO BLDG",,40.399210,-79.904276,01,,,,,0
11646,11646,"WEST ST + 18TH",,40.400013,-79.904970,01,,,,,0
11648,11648,"WEST ST + 15TH",,40.401932,-79.906677,01,,,,,0
11649,11649,"WEST ST + 13TH",,40.402992,-79.908101,01,,,,,0
1165,1165,"FIFTH AVE + WILKINS",,40.447892,-79.936896,01,,,,,0
11651,11651,"AMITY ST + 10TH AVE",,40.405702,-79.909335,01,,,,,0
11652,11652,"10TH AVE + ANN",,40.406402,-79.908138,01,,,,,0
11653,11653,"ANN ST + 8TH",,40.407779,-79.909144,01,,,,,0
11654,11654,"BEECHWOOD BLVD + FEDERAL HILL",,40.420860,-79.927419,01,,,,,0
11656,11656,"BEECHWOOD BLVD + LILAC",,40.422914,-79.927556,01,,,,,0
11659,11659,"BEECHWOOD BLVD + PARKWAY ENTRANCE",,40.428465,-79.931040,01,,,,,0
1166,1166,"FIFTH AVE + AMBERSON",,40.447758,-79.938742,01,,,,,0
11665,11665,"BEECHWOOD BLVD + HAZELWOOD",,40.419752,-79.927280,01,,,,,0
11667,11667,"WEST ST + 13TH",,40.403157,-79.908461,01,,,,,0
11668,11668,"MAIN ST + MARHAM",,40.392564,-79.900289,01,,,,,0
11669,11669,"FOURTH AVE + SMITHFIELD",,40.438785,-79.999750,01,,,,,0
1167,1167,"FIFTH AVE + MOREWOOD AVE",,40.447476,-79.942284,01,,,,,0
11677,11677,"GRANT AVE + 4TH FS",,40.372631,-79.849411,01,,,,,0
11679,11679,"GRANT AVE + 6TH",,40.372266,-79.850983,01,,,,,0
11684,11684,"KENNEDY AVE + WILMOT",,40.368893,-79.854475,01,,,,,0
11685,11685,"KENNEDY AVE + PETER",,40.367585,-79.855851,01,,,,,0
11686,11686,"KENNEDY AVE + MIFFLIN",,40.366181,-79.857698,01,,,,,0
11687,11687,"TEXAS AVE + MELLON",,40.365741,-79.858977,01,,,,,0
11688,11688,"MELLON ST + MAINE",,40.364842,-79.859229,01,,,,,0
11689,11689,"MELLON ST + VERMONT",,40.363952,-79.859099,01,,,,,0
1169,1169,"FIFTH AVE + NEVILLE ST",,40.447121,-79.947174,01,,,,,0
11691,11691,"MELLON ST + PENNSYLVANIA",,40.362187,-79.858827,01,,,,,0
11692,11692,"PENNSYLVANIA AVE + TAFT",,40.362125,-79.861430,01,,,,,0
11694,11694,"PENNSYLVANIA AVE + VERMONT",,40.362111,-79.866598,01,,,,,0
11695,11695,"PENNSYLVANIA AVE + CONLIN",,40.361812,-79.867918,01,,,,,0
11696,11696,"CONLIN ST + CAROLINA",,40.362225,-79.869366,01,,,,,0
1170,1170,"FIFTH AVE + CRAIG",,40.447054,-79.948816,01,,,,,0
11703,11703,"HOMEVILLE RD OPP CASTLE DR",,40.376823,-79.875446,01,,,,,0
11705,11705,"HOMEVILLE RD OPP CASTLE DR (USPS)",,40.381288,-79.877237,01,,,,,0
11706,11706,"HOMEVILLE RD + COMMONWEALTH",,40.382700,-79.877766,01,,,,,0
11707,11707,"GREENSPRINGS AVE + MUNICIPAL BUILDING",,40.384098,-79.878430,01,,,,,0
11709,11709,"GREENSPRINGS AVE + ROBERTA",,40.385798,-79.880054,01,,,,,0
1171,1171,"FIFTH AVE + BELLEFIELD",,40.446708,-79.951709,01,,,,,0
11710,11710,"GREENSPRINGS AVE + HAZEL",,40.387095,-79.880609,01,,,,,0
11713,11713,"GREENSPRINGS AVE + CHURCH",,40.390627,-79.882385,01,,,,,0
11714,11714,"GREENSPRINGS AVE + SPRING",,40.391476,-79.883479,01,,,,,0
11715,11715,"GREENSPRINGS AVE + BOROUGH PARKING LOT",,40.391844,-79.884638,01,,,,,0
11716,11716,"GREENSPRINGS AVE + CYPRESS",,40.393009,-79.886031,01,,,,,0
1173,1173,"BELLEFIELD AVE + FIFTH AVE",,40.446349,-79.951784,01,,,,,0
1174,1174,"FIFTH AVE + CRAIG ST NS",,40.446805,-79.949606,01,,,,,0
11744,11744,"GREENSPRINGS AVE + DUQUESNE",,40.391860,-79.884732,01,,,,,0
11746,11746,"GREENSPRINGS AVE + CHURCH FS",,40.390715,-79.882556,01,,,,,0
11749,11749,"GREENSPRINGS AVE + HAZEL",,40.387215,-79.880724,01,,,,,0
1175,1175,"FIFTH AVE + NEVILLE ST",,40.447024,-79.947427,01,,,,,0
11750,11750,"GREENSPRINGS AVE + ROBERTA",,40.386039,-79.880322,01,,,,,0
11752,11752,"GREENSPRINGS AVE + EASTMAN",,40.383543,-79.878252,01,,,,,0
11754,11754,"HOMEVILLE RD + CASTLE DR (OPP USPS)",,40.381464,-79.877411,01,,,,,0
11756,11756,"HOMEVILLE RD + CASTLE DR",,40.376822,-79.875540,01,,,,,0
11757,11757,"HOMEVILLE RD + MUNICIPAL",,40.373795,-79.873863,01,,,,,0
1176,1176,"FIFTH AVE + CLYDE ST",,40.447201,-79.944955,01,,,,,0
11762,11762,"WORTON BLVD + CONLIN",,40.362866,-79.870699,01,,,,,0
11763,11763,"CONLIN ST + CAROLINA",,40.362188,-79.869421,01,,,,,0
11764,11764,"CONLIN ST + PENNSYLVANIA",,40.361741,-79.868114,01,,,,,0
11765,11765,"PENNSYLVANIA AVE + VERMONT",,40.362059,-79.866962,01,,,,,0
11767,11767,"PENNSYLVANIA AVE + TAFT",,40.362072,-79.861667,01,,,,,0
11768,11768,"PENNSYLVANIA AVE + MELLON",,40.362070,-79.858867,01,,,,,0
11769,11769,"MELLON ST + HIGHLAND",,40.363036,-79.858884,01,,,,,0
1177,1177,"FIFTH AVE + MOREWOOD AVE",,40.447365,-79.942604,01,,,,,0
11770,11770,"MELLON ST + VERMONT",,40.363929,-79.859021,01,,,,,0
11771,11771,"MELLON ST + MAINE",,40.364821,-79.859149,01,,,,,0
11772,11772,"MELLON ST + TEXAS",,40.365537,-79.859248,01,,,,,0
11774,11774,"KENNEDY AVE + DELL",,40.366429,-79.857264,01,,,,,0
11775,11775,"KENNEDY AVE + PETER",,40.367463,-79.855902,01,,,,,0
11776,11776,"KENNEDY AVE + WILMOT",,40.368742,-79.854521,01,,,,,0
11777,11777,"KENNEDY AVE + CATHERINE",,40.369709,-79.853575,01,,,,,0
1178,1178,"FIFTH AVE + AMBERSON",,40.447642,-79.938893,01,,,,,0
11780,11780,"GRANT AVE + 6TH",,40.372133,-79.851168,01,,,,,0
11782,11782,"GRANT AVE + 4TH",,40.372609,-79.849171,01,,,,,0
11783,11783,"GRANT AVE + 2ND",,40.373085,-79.847145,01,,,,,0
1179,1179,"FIFTH AVE + WILKINS FS",,40.447790,-79.936871,01,,,,,0
11791,11791,"KENNYWOOD MALL FIRE LANE + HOLLYWOOD VIDEO",,40.383592,-79.867459,01,,,,,0
1187,1187,"LIBERTY AVE + EVALINE",,40.457999,-79.942071,01,,,,,0
1188,1188,"LIBERTY AVE + WINEBIDDLE",,40.458814,-79.943591,01,,,,,0
1189,1189,"LIBERTY AVE + GROSS",,40.459412,-79.944722,01,,,,,0
1191,1191,"LIBERTY AVE + MATHILDA (WEST PENN HOSP)",,40.460582,-79.946912,01,,,,,0
11911,11911,"EASTMAN ST + GREENSPRINGS F S",,40.383589,-79.877821,01,,,,,0
11915,11915,"ELIZA ST + CORBIN F",,40.387484,-79.874856,01,,,,,0
11916,11916,"ELIZA ST + GLENCAIRN",,40.389058,-79.875401,01,,,,,0
1192,1192,"LIBERTY AVE + EDMOND",,40.461145,-79.947957,01,,,,,0
11925,11925,"MAPLE ST + KENNETT",,40.395907,-79.882019,01,,,,,0
11926,11926,"WHITAKER ST + OAK",,40.396203,-79.883629,01,,,,,0
11927,11927,"WHITAKER ST + ELM F S",,40.397110,-79.884246,01,,,,,0
1193,1193,"LIBERTY AVE + PEARL",,40.462088,-79.949752,01,,,,,0
11931,11931,"ELIZA ST + FRANK",,40.391829,-79.877208,01,,,,,0
11932,11932,"ELIZA ST + DIVISION ST",,40.394506,-79.879442,01,,,,,0
1194,1194,"LIBERTY AVE + ELLA",,40.463127,-79.951650,01,,,,,0
11943,11943,"MIFFLIN ST + GEORGE ST",,40.397693,-79.887885,01,,,,,0
11945,11945,"MIFFLIN ST + WHITAKER ST",,40.398660,-79.885482,01,,,,,0
11947,11947,"WHITAKER ST + OAK",,40.396323,-79.883797,01,,,,,0
11949,11949,"MAPLE ST + ELIZA",,40.396142,-79.881267,01,,,,,0
11958,11958,"ELIZA ST + CORBIN",,40.387478,-79.874924,01,,,,,0
11962,11962,"EASTMAN ST + GREENSPRINGS",,40.383622,-79.877927,01,,,,,0
11966,11966,"ELIZA ST + FRANK (#3932)",,40.391949,-79.877396,01,,,,,0
11967,11967,"ELIZA ST + GLENCAIRN FS",,40.388710,-79.875420,01,,,,,0
11968,11968,"5TH ST + KENNEDY",,40.371231,-79.849617,01,,,,,0
11969,11969,"5TH ST + VIOLA",,40.369338,-79.848822,01,,,,,0
1197,1197,"PENN AVE + 40TH ST",,40.465262,-79.957734,01,,,,,0
11970,11970,"5TH ST + PRISCILLA",,40.368458,-79.848412,01,,,,,0
11971,11971,"5TH ST + COCHRAN",,40.366692,-79.847954,01,,,,,0
11972,11972,"5TH ST + CRAWFORD",,40.364745,-79.847056,01,,,,,0
11973,11973,"CRAWFORD ST + CATHERINE",,40.364334,-79.847772,01,,,,,0
11974,11974,"CRAWFORD ST + PIRL",,40.364036,-79.848616,01,,,,,0
11975,11975,"CRAWFORD ST + STATE",,40.363670,-79.849599,01,,,,,0
11976,11976,"CRAWFORD ST + WOOL",,40.363367,-79.850426,01,,,,,0
11977,11977,"CRAWFORD ST + MONTEREY",,40.362927,-79.852097,01,,,,,0
11978,11978,"CRAWFORD ST + MIFFLIN",,40.362275,-79.854811,01,,,,,0
11979,11979,"PENNSYLVANIA AVE + CARNEGIE",,40.362212,-79.856098,01,,,,,0
11980,11980,"PENNSYLVANIA AVE + MELLON",,40.362120,-79.858684,01,,,,,0
1199,1199,"40TH ST + BUTLER",,40.468544,-79.962105,01,,,,,0
12,99992,"WOOD STREET STATION",,40.442149,-79.999438,FZ,,,,,0
12006,12006,"PENNSYLVANIA AVE + CARNEGIE",,40.362137,-79.856415,01,,,,,0
12007,12007,"PENNSYLVANIA AVE + MIFFLIN",,40.362182,-79.854977,01,,,,,0
12008,12008,"CRAWFORD ST + MONTEREY",,40.362826,-79.852250,01,,,,,0
12009,12009,"CRAWFORD ST + WOOL",,40.363222,-79.850657,01,,,,,0
12010,12010,"CRAWFORD ST + STATE",,40.363562,-79.849713,01,,,,,0
12011,12011,"CRAWFORD ST + PIRL",,40.363899,-79.848798,01,,,,,0
12012,12012,"CRAWFORD ST + CATHERINE",,40.364205,-79.847947,01,,,,,0
12013,12013,"CRAWFORD ST + 5TH",,40.364567,-79.846973,01,,,,,0
12014,12014,"5TH ST + COCHRAN",,40.366526,-79.847926,01,,,,,0
12015,12015,"5TH ST + PRISCILLA",,40.368314,-79.848306,01,,,,,0
12017,12017,"4TH ST + VIOLA",,40.369441,-79.847638,01,,,,,0
12018,12018,"4TH ST + KENNEDY",,40.371318,-79.848404,01,,,,,0
12019,12019,"4TH ST + GRANT",,40.372602,-79.848949,01,,,,,0
12025,12025,"LEBANON CHURCH RD + CURRY HOLLOW",,40.350625,-79.924508,01,,,,,0
12026,12026,"BUTTERMILK HOLLOW RD + #5055",,40.354732,-79.913493,01,,,,,0
12028,12028,"BUTTERMILK HOLLOW RD + WALNUT",,40.356161,-79.911645,01,,,,,0
12030,12030,"BUTTERMILK HOLLOW RD + PGH-MCKPT BLVD",,40.358057,-79.909194,01,,,,,0
12031,12031,"BUTTERMILK HOLLOW RD + THOMPSON RUN FS",,40.360886,-79.907625,01,,,,,0
12032,12032,"BUTTERMILK HOLLOW RD + NAUGLE",,40.364657,-79.908165,01,,,,,0
12033,12033,"MIFFLIN RD + MOHRBACH FS",,40.366918,-79.909867,01,,,,,0
12034,12034,"MIFFLIN RD + #5419",,40.368199,-79.910351,01,,,,,0
12038,12038,"LEBANON CHURCH RD + CAMP HOLLOW",,40.350181,-79.927704,01,,,,,0
12039,12039,"MIFFLIN RD + MCBRIDE",,40.369333,-79.910727,01,,,,,0
12040,12040,"MIFFLIN RD + #5419",,40.368151,-79.910455,01,,,,,0
12041,12041,"MIFFLIN RD + MOHRBACH FS",,40.366629,-79.909768,01,,,,,0
12042,12042,"MIFFLIN RD + NAUGLE",,40.364834,-79.908379,01,,,,,0
12043,12043,"BUTTERMILK HOLLOW RD + THOMPSON RUN",,40.360766,-79.907730,01,,,,,0
12044,12044,"BUTTERMILK HOLLOW RD + PGH-MCKPT BLVD",,40.358799,-79.908537,01,,,,,0
12046,12046,"BUTTERMILK HOLLOW RD + WALNUT",,40.356331,-79.911554,01,,,,,0
12047,12047,"BUTTERMILK HOLLOW RD + REMNANT WORLD",,40.355283,-79.912911,01,,,,,0
12050,12050,"HWY RT 885 + COAL VALLEY",,40.322754,-79.926491,01,,,,,0
12053,12053,"LEBANON CHURCH RD + COUNTY AIRPORT ENT",,40.350432,-79.926750,01,,,,,0
12055,12055,"HWY RT 885 + LEBANON CHURCH FS",,40.347985,-79.939228,01,,,,,0
12059,12059,"HWY ROUTE 885 + LEWIS RUN ROAD NS",,40.333464,-79.934872,01,,,,,0
12062,12062,"IMOGENE RD + DESDEMONA",,40.411896,-79.922847,01,,,,,0
12067,12067,"JOHNSTON AVE + #857",,40.406218,-79.930971,01,,,,,0
12068,12068,"JOHNSTON AVE + ROSELLE FS",,40.406200,-79.932842,01,,,,,0
12069,12069,"JOHNSTON AVE + #657",,40.405358,-79.934098,01,,,,,0
12070,12070,"JOHNSTON AVE + #635",,40.404871,-79.935356,01,,,,,0
12071,12071,"JOHNSTON AVE + MANSION",,40.405517,-79.937283,01,,,,,0
12072,12072,"JOHNSTON AVE + GLENWOOD",,40.406474,-79.939644,01,,,,,0
12073,12073,"JOHNSTON AVE + GERTRUDE",,40.406575,-79.941279,01,,,,,0
12074,12074,"JOHNSTON AVE + SECOND",,40.406185,-79.942843,01,,,,,0
12075,12075,"SECOND AVE + ELIZABETH",,40.406964,-79.943174,01,,,,,0
12076,12076,"SECOND AVE + TIPTON",,40.407659,-79.943375,01,,,,,0
12077,12077,"SECOND AVE + GLEN CALADH",,40.408923,-79.943734,01,,,,,0
12078,12078,"SECOND AVE + FLOWERS",,40.409879,-79.944012,01,,,,,0
12080,12080,"IRVINE ST + BERWICK",,40.413064,-79.945196,01,,,,,0
12081,12081,"IRVINE ST + TULLYMET",,40.414518,-79.945884,01,,,,,0
12082,12082,"IRVINE ST + MOBILE",,40.415956,-79.946641,01,,,,,0
12089,12089,"SECOND AVE + TECHNOLOGY DR",,40.434051,-79.965084,01,,,,,0
1209,1209,"EVERGREEN RD + JOHN",,40.487126,-79.972619,01,,,,,0
12090,12090,"SECOND AVE + BRADY",,40.435855,-79.972532,01,,,,,0
12091,12091,"MAIN CIRCLE DR + EMPLOYEE ENTRANCE",,40.407563,-79.929895,01,,,,,0
12092,12092,"SECOND AVE + SECOND AVE PARKING PL (#1250)",,40.434470,-79.987227,01,,,,,0
12094,12094,"SECOND AVE + BRADY",,40.435782,-79.972824,01,,,,,0
12095,12095,"SECOND AVE + TECHNOLOGY DR",,40.434089,-79.965542,01,,,,,0
12097,12097,"SECOND AVE + BATES FS",,40.430963,-79.959081,01,,,,,0
12100,12100,"GREENFIELD AVE + IRVINE ST",,40.424858,-79.952592,01,,,,,0
12103,12103,"IRVINE ST + MOBILE",,40.416081,-79.946823,01,,,,,0
12105,12105,"IRVINE ST + BERWICK",,40.413123,-79.945349,01,,,,,0
12106,12106,"IRVINE ST + HAZELWOOD",,40.411400,-79.944840,01,,,,,0
12107,12107,"SECOND AVE + FLOWERS AVE",,40.410123,-79.944203,01,,,,,0
12108,12108,"SECOND AVE + TECUMSEH",,40.408757,-79.943805,01,,,,,0
12109,12109,"SECOND AVE + ELIZABETH",,40.407198,-79.943363,01,,,,,0
1211,1211,"EVERGREEN RD + DAVID",,40.489175,-79.972150,01,,,,,0
12111,12111,"JOHNSTON AVE + GERTRUDE",,40.406496,-79.941243,01,,,,,0
12112,12112,"JOHNSTON AVE + GLENWOOD",,40.406469,-79.939846,01,,,,,0
12113,12113,"JOHNSTON AVE + WINSTON",,40.405819,-79.938236,01,,,,,0
12115,12115,"JOHNSTON AVE + #643",,40.404825,-79.935035,01,,,,,0
12116,12116,"JOHNSTON AVE + #666",,40.405465,-79.933832,01,,,,,0
12118,12118,"JOHNSTON AVE + #857",,40.406120,-79.930677,01,,,,,0
12123,12123,"IMOGENE RD + DESDEMONA",,40.411704,-79.922799,01,,,,,0
12127,12127,"GREENFIELD AVE + SYLVAN",,40.425641,-79.949668,01,,,,,0
12129,12129,"GREENFIELD AVE + HAYWORTH",,40.425200,-79.945376,01,,,,,0
12130,12130,"GREENFIELD AVE + KEARCHER",,40.425299,-79.943942,01,,,,,0
12131,12131,"GREENFIELD AVE + LYDIA",,40.425471,-79.942559,01,,,,,0
12132,12132,"GREENFIELD AVE + HOOSAC",,40.425833,-79.941092,01,,,,,0
12133,12133,"GREENFIELD AVE + WINTERBURN",,40.426083,-79.940054,01,,,,,0
12134,12134,"GREENFIELD AVE + BLANTON ST STEPS",,40.424531,-79.937743,01,,,,,0
12135,12135,"GREENFIELD AVE + MCCASLIN",,40.424087,-79.936474,01,,,,,0
12136,12136,"GREENFIELD AVE + GRAPHIC",,40.424318,-79.935394,01,,,,,0
12138,12138,"GREENFIELD AVE + FRANK (#912)",,40.423938,-79.932797,01,,,,,0
